['INFO ]2023-07-03 14:08:01,912(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user gets input from sheet {string} and {int}
['INFO ]2023-07-03 14:08:01,971(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-user click on Run button
['INFO ]2023-07-03 14:08:02,022(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be presented with Run output
['INFO ]2023-07-03 14:08:02,230(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in a try here page having tryEditor with a Run button to test
['INFO ]2023-07-03 14:08:02,356(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user gets invalid input from sheet {string} and {int}
['INFO ]2023-07-03 14:08:02,411(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-user click on Run button
['INFO ]2023-07-03 14:08:02,452(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be presented with the Run output with alert
['INFO ]2023-07-03 14:08:02,786(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in the {string} page after logged in
['INFO ]2023-07-03 14:08:03,131(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user clicks {string} link of Linked List page
['INFO ]2023-07-03 14:08:03,147(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be directed to {string} Page
['INFO ]2023-07-03 14:08:03,167(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is on the {string} page of Linked List after logged in
['INFO ]2023-07-03 14:08:03,457(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user clicks Try Here button
['INFO ]2023-07-03 14:08:03,495(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be redirected to a page having an tryEditor with a Run button to test
['INFO ]2023-07-03 14:08:03,744(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in a try here page having tryEditor with a Run button to test
['INFO ]2023-07-03 14:08:03,901(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user gets input from sheet {string} and {int}
['INFO ]2023-07-03 14:08:03,957(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-user click on Run button
['INFO ]2023-07-03 14:08:03,979(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be presented with Run output
['INFO ]2023-07-03 14:08:04,169(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in a try here page having tryEditor with a Run button to test
['INFO ]2023-07-03 14:08:04,256(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user gets invalid input from sheet {string} and {int}
['INFO ]2023-07-03 14:08:04,310(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-user click on Run button
['INFO ]2023-07-03 14:08:04,356(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be presented with the Run output with alert
['INFO ]2023-07-03 14:08:04,702(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in the {string} page after logged in
['INFO ]2023-07-03 14:08:04,972(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user clicks {string} link of Linked List page
['INFO ]2023-07-03 14:08:04,988(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be directed to {string} Page
['INFO ]2023-07-03 14:08:05,152(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is on the {string} page of Linked List after logged in
['INFO ]2023-07-03 14:08:05,386(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user clicks Try Here button
['INFO ]2023-07-03 14:08:05,412(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be redirected to a page having an tryEditor with a Run button to test
['INFO ]2023-07-03 14:08:05,605(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in a try here page having tryEditor with a Run button to test
['INFO ]2023-07-03 14:08:05,752(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user gets input from sheet {string} and {int}
['INFO ]2023-07-03 14:08:05,804(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-user click on Run button
['INFO ]2023-07-03 14:08:05,830(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be presented with Run output
['INFO ]2023-07-03 14:08:06,030(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in a try here page having tryEditor with a Run button to test
['INFO ]2023-07-03 14:08:06,159(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user gets invalid input from sheet {string} and {int}
['INFO ]2023-07-03 14:08:06,229(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-user click on Run button
['INFO ]2023-07-03 14:08:06,276(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be presented with the Run output with alert
['INFO ]2023-07-03 14:08:06,570(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in the {string} page after logged in
['INFO ]2023-07-03 14:08:06,823(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user clicks {string} link of Linked List page
['INFO ]2023-07-03 14:08:06,830(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be directed to {string} Page
['INFO ]2023-07-03 14:08:06,996(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is on the {string} page of Linked List after logged in
['INFO ]2023-07-03 14:08:07,220(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user clicks Try Here button
['INFO ]2023-07-03 14:08:07,253(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be redirected to a page having an tryEditor with a Run button to test
['INFO ]2023-07-03 14:08:07,466(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in a try here page having tryEditor with a Run button to test
['INFO ]2023-07-03 14:08:07,638(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user gets input from sheet {string} and {int}
['INFO ]2023-07-03 14:08:07,694(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-user click on Run button
['INFO ]2023-07-03 14:08:07,717(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be presented with Run output
['INFO ]2023-07-03 14:08:07,922(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in a try here page having tryEditor with a Run button to test
['INFO ]2023-07-03 14:08:08,016(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user gets invalid input from sheet {string} and {int}
['INFO ]2023-07-03 14:08:08,072(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-user click on Run button
['INFO ]2023-07-03 14:08:08,120(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be presented with the Run output with alert
['INFO ]2023-07-03 14:08:08,444(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in the {string} page after logged in
['INFO ]2023-07-03 14:08:08,695(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user clicks {string} link of Linked List page
['INFO ]2023-07-03 14:08:08,708(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be directed to {string} Page
['INFO ]2023-07-03 14:08:08,859(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is on the {string} page of Linked List after logged in
['INFO ]2023-07-03 14:08:09,099(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user clicks Try Here button
['INFO ]2023-07-03 14:08:09,132(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be redirected to a page having an tryEditor with a Run button to test
['INFO ]2023-07-03 14:08:09,325(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in a try here page having tryEditor with a Run button to test
['INFO ]2023-07-03 14:08:09,446(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user gets input from sheet {string} and {int}
['INFO ]2023-07-03 14:08:09,507(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-user click on Run button
['INFO ]2023-07-03 14:08:09,531(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be presented with Run output
['INFO ]2023-07-03 14:08:09,727(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in a try here page having tryEditor with a Run button to test
['INFO ]2023-07-03 14:08:09,818(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user gets invalid input from sheet {string} and {int}
['INFO ]2023-07-03 14:08:09,873(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-user click on Run button
['INFO ]2023-07-03 14:08:09,921(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be presented with the Run output with alert
['INFO ]2023-07-03 14:08:10,192(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in the {string} page after logged in
['INFO ]2023-07-03 14:08:10,448(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user clicks {string} link of Linked List page
['INFO ]2023-07-03 14:08:10,460(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be directed to {string} Page
['INFO ]2023-07-03 14:08:10,648(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is on the {string} page of Linked List after logged in
['INFO ]2023-07-03 14:08:10,866(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user clicks Try Here button
['INFO ]2023-07-03 14:08:10,893(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be redirected to a page having an tryEditor with a Run button to test
['INFO ]2023-07-03 14:08:11,112(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in a try here page having tryEditor with a Run button to test
['INFO ]2023-07-03 14:08:11,281(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user gets input from sheet {string} and {int}
['INFO ]2023-07-03 14:08:11,355(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-user click on Run button
['INFO ]2023-07-03 14:08:11,383(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be presented with Run output
['INFO ]2023-07-03 14:08:11,598(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in a try here page having tryEditor with a Run button to test
['INFO ]2023-07-03 14:08:11,736(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user gets invalid input from sheet {string} and {int}
['INFO ]2023-07-03 14:08:11,788(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-user click on Run button
['INFO ]2023-07-03 14:08:11,837(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be presented with the Run output with alert
['INFO ]2023-07-03 14:08:12,157(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in the {string} page after logged in
['INFO ]2023-07-03 14:08:12,346(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user clicks {string} link of Linked List page
['INFO ]2023-07-03 14:08:12,522(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user clicks on the {string}
['INFO ]2023-07-03 14:08:12,522(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be directed to {string} Page
['INFO ]2023-07-03 14:08:12,712(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-user is in the sign in page
['INFO ]2023-07-03 14:08:12,892(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user enters a valid {string} and {string}
['INFO ]2023-07-03 14:08:13,238(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-click login button to verify and pagetitle is 
['INFO ]2023-07-03 14:08:13,927(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in the Home page after logged in
['INFO ]2023-07-03 14:08:14,159(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user selecting {string} item from the drop down menu
['INFO ]2023-07-03 14:08:14,168(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be directed to {string} Page
['INFO ]2023-07-03 14:08:14,419(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in the {string} page after logged in
['INFO ]2023-07-03 14:08:14,642(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-user clicks on {string} link
['INFO ]2023-07-03 14:08:14,652(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be directed to {string} Page
['INFO ]2023-07-03 14:08:14,847(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is on the {string} after logged in
['INFO ]2023-07-03 14:08:15,091(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user clicks Try Here button
['INFO ]2023-07-03 14:08:15,122(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be redirected to a page having an tryEditor with a Run button to test
['INFO ]2023-07-03 14:08:15,314(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in a try here page having tryEditor with a Run button to test
['INFO ]2023-07-03 14:08:15,493(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user gets input from sheet {string} and {int}
['INFO ]2023-07-03 14:08:15,564(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-user click on Run button
['INFO ]2023-07-03 14:08:15,593(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be presented with Run output
['INFO ]2023-07-03 14:08:15,805(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in a try here page having tryEditor with a Run button to test
['INFO ]2023-07-03 14:08:15,903(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user gets invalid input from sheet {string} and {int}
['INFO ]2023-07-03 14:08:15,957(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-user click on Run button
['INFO ]2023-07-03 14:08:16,003(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be presented with the Run output with alert
['INFO ]2023-07-03 14:08:16,225(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in the {string} page after logged in
['INFO ]2023-07-03 14:08:16,422(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-user clicks on {string} link
['INFO ]2023-07-03 14:08:16,434(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be directed to {string} Page
['INFO ]2023-07-03 14:08:16,606(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is on the {string} after logged in
['INFO ]2023-07-03 14:08:16,850(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user clicks Try Here button
['INFO ]2023-07-03 14:08:16,885(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be redirected to a page having an tryEditor with a Run button to test
['INFO ]2023-07-03 14:08:17,092(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in a try here page having tryEditor with a Run button to test
['INFO ]2023-07-03 14:08:17,253(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user gets input from sheet {string} and {int}
['INFO ]2023-07-03 14:08:17,308(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-user click on Run button
['INFO ]2023-07-03 14:08:17,334(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be presented with Run output
['INFO ]2023-07-03 14:08:17,556(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in a try here page having tryEditor with a Run button to test
['INFO ]2023-07-03 14:08:17,695(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user gets invalid input from sheet {string} and {int}
['INFO ]2023-07-03 14:08:17,757(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-user click on Run button
['INFO ]2023-07-03 14:08:17,792(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be presented with the Run output with alert
['INFO ]2023-07-03 14:08:18,107(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in the {string} page after logged in
['INFO ]2023-07-03 14:08:18,312(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-user clicks on {string} link
['INFO ]2023-07-03 14:08:18,322(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be directed to {string} Page
['INFO ]2023-07-03 14:08:18,472(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is on the {string} after logged in
['INFO ]2023-07-03 14:08:18,703(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user clicks Try Here button
['INFO ]2023-07-03 14:08:18,735(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be redirected to a page having an tryEditor with a Run button to test
['INFO ]2023-07-03 14:08:18,935(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in a try here page having tryEditor with a Run button to test
['INFO ]2023-07-03 14:08:19,092(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user gets input from sheet {string} and {int}
['INFO ]2023-07-03 14:08:19,143(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-user click on Run button
['INFO ]2023-07-03 14:08:19,166(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be presented with Run output
['INFO ]2023-07-03 14:08:19,354(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in a try here page having tryEditor with a Run button to test
['INFO ]2023-07-03 14:08:19,445(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user gets invalid input from sheet {string} and {int}
['INFO ]2023-07-03 14:08:19,495(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-user click on Run button
['INFO ]2023-07-03 14:08:19,533(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be presented with the Run output with alert
['INFO ]2023-07-03 14:08:19,770(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in the {string} page after logged in
['INFO ]2023-07-03 14:08:19,949(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-user clicks on {string} link
['INFO ]2023-07-03 14:08:20,122(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user clicks on the {string} link
['INFO ]2023-07-03 14:08:20,122(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be directed to {string} Page
['INFO ]2023-07-03 14:08:20,278(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-user is in the sign in page
['INFO ]2023-07-03 14:08:20,473(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user enters a valid {string} and {string}
['INFO ]2023-07-03 14:08:20,838(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-click login button to verify and pagetitle is 
['INFO ]2023-07-03 14:08:21,471(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in the Home page after logged in
['INFO ]2023-07-03 14:08:21,690(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user selecting {string} item from the drop down menu
['INFO ]2023-07-03 14:08:21,692(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be directed to {string} Page
['INFO ]2023-07-03 14:08:21,960(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in the {string} page after logged in
['INFO ]2023-07-03 14:08:22,177(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user clicks on {string} link
['INFO ]2023-07-03 14:08:22,184(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be directed to {string} Page
['INFO ]2023-07-03 14:08:22,330(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is on the {string} page in queue after logged in
['INFO ]2023-07-03 14:08:22,566(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user clicks Try Here button
['INFO ]2023-07-03 14:08:22,594(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be redirected to a page having an tryEditor with a Run button to test
['INFO ]2023-07-03 14:08:22,806(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in a try here page having tryEditor with a Run button to test
['INFO ]2023-07-03 14:08:22,940(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user gets input from sheet {string} and {int}
['INFO ]2023-07-03 14:08:22,995(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-user click on Run button
['INFO ]2023-07-03 14:08:23,027(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be presented with Run output
['INFO ]2023-07-03 14:08:23,237(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in a try here page having tryEditor with a Run button to test
['INFO ]2023-07-03 14:08:23,342(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user gets invalid input from sheet {string} and {int}
['INFO ]2023-07-03 14:08:23,389(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-user click on Run button
['INFO ]2023-07-03 14:08:23,430(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be presented with the Run output with alert
['INFO ]2023-07-03 14:08:23,678(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in the {string} page after logged in
['INFO ]2023-07-03 14:08:23,937(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user clicks on {string} link
['INFO ]2023-07-03 14:08:23,945(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be directed to {string} Page
['INFO ]2023-07-03 14:08:24,122(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is on the {string} page in queue after logged in
['INFO ]2023-07-03 14:08:24,323(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user clicks Try Here button
['INFO ]2023-07-03 14:08:24,354(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be redirected to a page having an tryEditor with a Run button to test
['INFO ]2023-07-03 14:08:24,538(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in a try here page having tryEditor with a Run button to test
['INFO ]2023-07-03 14:08:24,674(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user gets input from sheet {string} and {int}
['INFO ]2023-07-03 14:08:24,737(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-user click on Run button
['INFO ]2023-07-03 14:08:24,759(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be presented with Run output
['INFO ]2023-07-03 14:08:24,967(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in a try here page having tryEditor with a Run button to test
['INFO ]2023-07-03 14:08:25,106(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user gets invalid input from sheet {string} and {int}
['INFO ]2023-07-03 14:08:25,168(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-user click on Run button
['INFO ]2023-07-03 14:08:25,229(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be presented with the Run output with alert
['INFO ]2023-07-03 14:08:25,523(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in the {string} page after logged in
['INFO ]2023-07-03 14:08:25,742(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user clicks on {string} link
['INFO ]2023-07-03 14:08:25,757(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be directed to {string} Page
['INFO ]2023-07-03 14:08:25,921(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is on the {string} page in queue after logged in
['INFO ]2023-07-03 14:08:26,143(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user clicks Try Here button
['INFO ]2023-07-03 14:08:26,178(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be redirected to a page having an tryEditor with a Run button to test
['INFO ]2023-07-03 14:08:26,378(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in a try here page having tryEditor with a Run button to test
['INFO ]2023-07-03 14:08:26,517(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user gets input from sheet {string} and {int}
['INFO ]2023-07-03 14:08:26,571(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-user click on Run button
['INFO ]2023-07-03 14:08:26,600(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be presented with Run output
['INFO ]2023-07-03 14:08:26,822(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user is in a try here page having tryEditor with a Run button to test
['INFO ]2023-07-03 14:08:26,956(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user gets invalid input from sheet {string} and {int}
['INFO ]2023-07-03 14:08:27,001(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-user click on Run button
['INFO ]2023-07-03 14:08:27,032(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.loggerLoad1)-The user should be presented with the Run output with alert
